fecha,localidad,casos,codigo,población,densidad_hab_km2,tasa_casos_por_población,ML
2021-06-20,Barrios Unidos,23841.0,12,243465,20459.24,0.0979,1.08
2021-06-20,Bosa,80782.0,7,673077,28126.91,0.12,0.71
2021-06-20,Chapinero,29147.0,2,139701,3661.88,0.2086,0.65
2021-06-20,Ciudad Bolívar,65447.0,19,707569,5442.83,0.0925,1.18
2021-06-20,Engativá,121222.0,10,887080,24723.52,0.1367,0.55
2021-06-20,Fontibón,55714.0,9,394648,11858.41,0.1412,0.89
2021-06-20,Kennedy,141139.0,8,1088443,28205.31,0.1297,0.68
2021-06-20,La Candelaria,5936.0,17,24088,11693.2,0.2464,0.84
2021-06-20,Puente Aranda,42395.0,16,258287,14921.25,0.1641,0.8
2021-06-20,Rafael Uribe Uribe,49624.0,18,374246,27060.44,0.1326,0.75
2021-06-20,San Cristóbal,50001.0,4,404697,8243.98,0.1236,0.72
2021-06-20,Santa Fe,20194.0,3,110048,2436.3,0.1835,0.74
2021-06-20,Suba,159802.0,11,1218513,12117.27,0.1311,0.61
2021-06-20,Teusaquillo,26482.0,13,153025,10784.0,0.1731,0.8
2021-06-20,Tunjuelito,24435.0,6,199430,20124.11,0.1225,0.89
2021-06-20,Usaquén,79302.0,1,501999,7686.4,0.158,0.59
